sourceTaxonGenusName	sourceSubgenusName	sourceSpecificEpithet	Trypanosoma (Schizotrypanum) sp. 	interactionTypeName	interactionTypeId	targetTaxonName	localityName	Geographic Distribution 	Bats (Family) 	Other Host Species 	Transmission Routes 	Clinical Significance 	referenceDOI	referenceCitation	Ref.
Trypanosoma	Schizotrypanum	cf. livingstonei 	T. cf. livingstonei 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Miniopteridae 	Africa 	Africa 	NycteridaeMiniopteridae 	Unknown 	Unknown 	Unknown 	10.1016/j.ympev.2019.106705 	Clément L, Dietrich M, Markotter W, Fasel NJ, Monadjem A, López-Baucells A, Scaravelli D, Théou P, Pigeault R, Ruedi M, Christe P. Out of Africa: The origins of the protozoan blood parasites of the Trypanosoma cruzi clade found in bats from Africa. Mol Phylogenet Evol. 2020 Apr;145:106705. doi: 10.1016/j.ympev.2019.106705. Epub 2019 Dec 9. PMID: 31821880.	[60]
Trypanosoma	Schizotrypanum	madeirae 	T. madeirae 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae 	Central/South America 	Central/South America 	Phyllostomidae 	Unknown 	Unknown 	Unknown 	10.1016/j.ijppaw.2018.12.009 	Barros JHS, Lima L, Schubach AO, Teixeira MMG. Trypanosoma madeirae sp. n.: A species of the clade T. cruzi associated with the neotropical common vampire bat Desmodus rotundus. Int J Parasitol Parasites Wildl. 2018 Dec 31;8:71-81. doi: 10.1016/j.ijppaw.2018.12.009. PMID: 30671342; PMCID: PMC6328357.	[69]
Trypanosoma	Schizotrypanum	teixeirae 	T. teixeirae 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Pterpodidae 	Australia 	Australia 	Pterpodidae 	Unknown 	Unknown 	Pathogenic 	10.1016/j.vetpar.2016.05.002 	Barbosa AD, Mackie JT, Stenner R, Gillett A, Irwin P, Ryan U. Trypanosoma teixeirae: A new species belonging to the T. cruzi clade causing trypanosomosis in an Australian little red flying fox (Pteropus scapulatus). Vet Parasitol. 2016 Jun 15;223:214-21. doi: 10.1016/j.vetpar.2016.05.002. Epub 2016 May 3. PMID: 27198803; PMCID: PMC7116988.	[47]
Trypanosoma	Schizotrypanum	vespertillionis 	T. vespertillionis 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 	Europe 	Europe 	Vespertilionidae 	Unknown 	Biological 	Unknown 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[48]
Trypanosoma	Schizotrypanum	vespertilionis-like G1 	T. vespertilionis-like G1 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 	Africa 	Africa 	Vespertilionidae 	Unknown 	Unknown 	Unknown 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26]
Trypanosoma	Schizotrypanum	vespertilionis-like G2 	T. vespertilionis-like G2 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 	Africa 	Africa 	Vespertilionidae 	Unknown 	Unknown 	Unknown 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26]
Trypanosoma	Schizotrypanum	wauwau 	T. wauwau 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Mormoopidae 	Central/South America 	Central/South America 	Mormoopidae 	Unknown 	Unknown 	Unknown 	10.1016/j.meegid.2013.06.022	Ramirez, J.D.; Tapia-Calle, G.; Munoz-Cruz, G.; Poveda, C.; Rendon, L.M.; Hincapie, E.; Guhl, F. Trypanosome species in neo-tropical bats: Biological, evolutionary and epidemiological implications. Infect. Genet. Evol. 2014, 22, 250–256.	[70]
Trypanosoma	Schizotrypanum	sp. HochG3 	Trypanosoma sp. HochG3 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 	Africa 	Africa 	Vespertilionidae 	Unknown 	Unknown 	Unknown 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26]
Trypanosoma	Schizotrypanum	sp. bat 	T. sp. bat 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Pteropodidae 	Africa 	Africa 	Pteropodidae 	Unknown 	Unknown 	Unknown 	10.1186/s13071-015-1255-x	Lima, L., Espinosa-Álvarez, O., Pinto, C.M. et al. New insights into the evolution of the Trypanosoma cruzi clade provided by a new trypanosome species tightly linked to Neotropical Pteronotus bats and related to an Australian lineage of trypanosomes. Parasites Vectors 8, 657 (2015). https://doi.org/10.1186/s13071-015-1255-x	[54]
Trypanosoma	Schizotrypanum	sp. NeoBat 	Trypanosoma sp. NeoBat 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae 	Central/South America 	Central/South America 	Phyllostomidae 	Unknown 	Unknown 	Unknown 	10.1186/s13071-015-1255-x	Lima, L., Espinosa-Álvarez, O., Pinto, C.M. et al. New insights into the evolution of the Trypanosoma cruzi clade provided by a new trypanosome species tightly linked to Neotropical Pteronotus bats and related to an Australian lineage of trypanosomes. Parasites Vectors 8, 657 (2015). https://doi.org/10.1186/s13071-015-1255-x	[54]
Trypanosoma	Schizotrypanum	sp. 1 	T. sp. 1 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Miniopteridae 	Africa 	AfricaEurope 	Miniopteridae 	Unknown 	Unknown 	Unknown 	10.1016/j.ympev.2019.106705 	Clément L, Dietrich M, Markotter W, Fasel NJ, Monadjem A, López-Baucells A, Scaravelli D, Théou P, Pigeault R, Ruedi M, Christe P. Out of Africa: The origins of the protozoan blood parasites of the Trypanosoma cruzi clade found in bats from Africa. Mol Phylogenet Evol. 2020 Apr;145:106705. doi: 10.1016/j.ympev.2019.106705. Epub 2019 Dec 9. PMID: 31821880.	[60]
Trypanosoma	Schizotrypanum	sp. 1 	T. sp. 1 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Miniopteridae 	Europe 	AfricaEurope 	Miniopteridae 	Unknown 	Unknown 	Unknown 	10.1016/j.ympev.2019.106705 	Clément L, Dietrich M, Markotter W, Fasel NJ, Monadjem A, López-Baucells A, Scaravelli D, Théou P, Pigeault R, Ruedi M, Christe P. Out of Africa: The origins of the protozoan blood parasites of the Trypanosoma cruzi clade found in bats from Africa. Mol Phylogenet Evol. 2020 Apr;145:106705. doi: 10.1016/j.ympev.2019.106705. Epub 2019 Dec 9. PMID: 31821880.	[60]
Trypanosoma	Schizotrypanum	sp. 2 	T. sp. 2 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Miniopteridae 	Africa 	Africa 	Miniopteridae 	Unknown 	Unknown 	Unknown 	10.1016/j.ympev.2019.106705 	Clément L, Dietrich M, Markotter W, Fasel NJ, Monadjem A, López-Baucells A, Scaravelli D, Théou P, Pigeault R, Ruedi M, Christe P. Out of Africa: The origins of the protozoan blood parasites of the Trypanosoma cruzi clade found in bats from Africa. Mol Phylogenet Evol. 2020 Apr;145:106705. doi: 10.1016/j.ympev.2019.106705. Epub 2019 Dec 9. PMID: 31821880.	[60]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Noctionidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Mormoopidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Thyropteridae 	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 	10.1016/j.ijpara.2017.12.008 	Espinosa-Álvarez O, Ortiz PA, Lima L, Costa-Martins AG, Serrano MG, Herder S, Buck GA, Camargo EP, Hamilton PB, Stevens JR, Teixeira MMG. Trypanosoma rangeli is phylogenetically closer to Old World trypanosomes than to Trypanosoma cruzi. Int J Parasitol. 2018 Jun;48(7):569-584. doi: 10.1016/j.ijpara.2017.12.008. Epub 2018 Mar 13. PMID: 29544703.	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Noctionidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Mormoopidae	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[26,48]
Trypanosoma	Schizotrypanum	cruzi cruziDTU (TcI–TcIV) 	T. cruzi cruziDTU (TcI–TcIV) 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Thyropteridae 	North/Central/South America 	North/Central/South America 	PhyllostomidaeVespertilionidaeNoctionidaeMormoopidaeThyropteridae 	Generalist 	BiologicalMechanicalVertical 	Pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[26,48]
Trypanosoma	Schizotrypanum	rangeli 	T. rangeli 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae 		Central/South America 	Phyllostomidae 	Generalist 	BiologicalMechanical 	Non-pathogenic 		"Beltz, L. A. ""Kinetoplastids and bats."" Bats and Human Health; Wiley Blackwell: Hoboken, NJ, USA (2017): 285-301."	[48]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Molossidae		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1371/journal.pone.0188412 	Dario MA, Lisboa CV, Costa LM, Moratelli R, Nascimento MP, Costa LP, Leite YLR, Llewellyn MS, Xavier SCDC, Roque ALR, Jansen AM. High Trypanosoma spp. diversity is maintained by bats and triatomines in Espírito Santo state, Brazil. PLoS One. 2017 Nov 27;12(11):e0188412. doi: 10.1371/journal.pone.0188412. PMID: 29176770; PMCID: PMC5703495.	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1371/journal.pone.0188412 	Dario MA, Lisboa CV, Costa LM, Moratelli R, Nascimento MP, Costa LP, Leite YLR, Llewellyn MS, Xavier SCDC, Roque ALR, Jansen AM. High Trypanosoma spp. diversity is maintained by bats and triatomines in Espírito Santo state, Brazil. PLoS One. 2017 Nov 27;12(11):e0188412. doi: 10.1371/journal.pone.0188412. PMID: 29176770; PMCID: PMC5703495.	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1371/journal.pone.0188412 	Dario MA, Lisboa CV, Costa LM, Moratelli R, Nascimento MP, Costa LP, Leite YLR, Llewellyn MS, Xavier SCDC, Roque ALR, Jansen AM. High Trypanosoma spp. diversity is maintained by bats and triatomines in Espírito Santo state, Brazil. PLoS One. 2017 Nov 27;12(11):e0188412. doi: 10.1371/journal.pone.0188412. PMID: 29176770; PMCID: PMC5703495.	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Homo sapiens		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1371/journal.pone.0188412 	Dario MA, Lisboa CV, Costa LM, Moratelli R, Nascimento MP, Costa LP, Leite YLR, Llewellyn MS, Xavier SCDC, Roque ALR, Jansen AM. High Trypanosoma spp. diversity is maintained by bats and triatomines in Espírito Santo state, Brazil. PLoS One. 2017 Nov 27;12(11):e0188412. doi: 10.1371/journal.pone.0188412. PMID: 29176770; PMCID: PMC5703495.	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Didelphimorphia		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1371/journal.pone.0188412 	Dario MA, Lisboa CV, Costa LM, Moratelli R, Nascimento MP, Costa LP, Leite YLR, Llewellyn MS, Xavier SCDC, Roque ALR, Jansen AM. High Trypanosoma spp. diversity is maintained by bats and triatomines in Espírito Santo state, Brazil. PLoS One. 2017 Nov 27;12(11):e0188412. doi: 10.1371/journal.pone.0188412. PMID: 29176770; PMCID: PMC5703495.	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Molossidae		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1186/s13071-016-1754-4	Dario, M.A., Rodrigues, M.S., Barros, J.H.d. et al. Ecological scenario and Trypanosoma cruzi DTU characterization of a fatal acute Chagas disease case transmitted orally (Espírito Santo state, Brazil). Parasites Vectors 9, 477 (2016). https://doi.org/10.1186/s13071-016-1754-4	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Phyllostomidae		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1186/s13071-016-1754-4	Dario, M.A., Rodrigues, M.S., Barros, J.H.d. et al. Ecological scenario and Trypanosoma cruzi DTU characterization of a fatal acute Chagas disease case transmitted orally (Espírito Santo state, Brazil). Parasites Vectors 9, 477 (2016). https://doi.org/10.1186/s13071-016-1754-4	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Vespertilionidae 		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1186/s13071-016-1754-4	Dario, M.A., Rodrigues, M.S., Barros, J.H.d. et al. Ecological scenario and Trypanosoma cruzi DTU characterization of a fatal acute Chagas disease case transmitted orally (Espírito Santo state, Brazil). Parasites Vectors 9, 477 (2016). https://doi.org/10.1186/s13071-016-1754-4	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Homo sapiens		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1186/s13071-016-1754-4	Dario, M.A., Rodrigues, M.S., Barros, J.H.d. et al. Ecological scenario and Trypanosoma cruzi DTU characterization of a fatal acute Chagas disease case transmitted orally (Espírito Santo state, Brazil). Parasites Vectors 9, 477 (2016). https://doi.org/10.1186/s13071-016-1754-4	[16,18]
Trypanosoma	Schizotrypanum	dionisii 	T. dionisii 	hasHost	http://purl.obolibrary.org/obo/RO_0002454	Didelphimorphia		Cosmopolitan 	MolossidaePhyllostomidae Vespertilionidae 	HumanOpossum 	Biological 	Potentially Pathogenic 	10.1186/s13071-016-1754-4	Dario, M.A., Rodrigues, M.S., Barros, J.H.d. et al. Ecological scenario and Trypanosoma cruzi DTU characterization of a fatal acute Chagas disease case transmitted orally (Espírito Santo state, Brazil). Parasites Vectors 9, 477 (2016). https://doi.org/10.1186/s13071-016-1754-4	[16,18]
